time (min),differential refractive index data: differential refractive index  (RIU),Molar Mass  for Peak 1 : Molar Mass  (g/mol)
-0.5402092528025309,-8.330864781658999e-008, 
-0.5245259194691976,-8.45543969824686e-008, 
-0.5088425861358641,-8.411307112320205e-008, 
-0.4931425861358643,-8.452691826697824e-008, 
-0.4771259194691977,-8.494040047412059e-008, 
-0.4612759194691976,-8.734724296069804e-008, 
-0.4455759194691977,-8.552707652162558e-008, 
-0.4298925861358642,-8.587672497466573e-008, 
-0.4141925861358644,-8.622635422051551e-008, 
-0.3983425861358643,-8.762919358209389e-008, 
-0.3823259194691977,-8.481267370811461e-008, 
-0.3667925861358643,-8.010184403928772e-008, 
-0.3507759194691975,-8.087206242717314e-008, 
-0.3350925861358642,-8.164266495888276e-008, 
-0.3193925861358644,-8.367945900431125e-008, 
-0.3033759194691976,-8.14369288471997e-008, 
-0.2878592528025308,-7.883510054721107e-008, 
-0.2718259194691977,-7.953862476125156e-008, 
